Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,94.8722%,939790,17387461,18327251,11531895,433055,506735,5855566
0x8816ab,78.8578%,234473,874557,1109030,719193,70950,163523,155364
0x8816d7,88.5529%,126952,982077,1109029,743172,50956,75996,238905
0x880b51,89.1154%,64827,530757,595584,279910,32236,32591,250847
0x88382c,89.0863%,62957,513907,576864,238095,23003,39954,275812
0x880b6b,90.2477%,58083,537501,595584,247442,29291,28792,290059
0x880bbe,90.9677%,53795,541789,595584,95175,40645,13150,446614
0x880bd4,91.0481%,53316,542268,595584,97345,39025,14291,444923
0x88387f,91.7195%,47767,529097,576864,69026,41016,6751,460071
0x883895,92.0375%,45933,530931,576864,69164,39943,5990,461767
0x880b94,92.3707%,45439,550145,595584,225935,19808,25631,324210
0x883859,92.8165%,41439,535425,576864,251362,7730,33709,284063
0x8823fb,93.3348%,40119,561801,601920,279697,19884,20235,282104
0x8834eb,97.7967%,11035,489797,500832,78925,5755,5280,410872
0x88a4b4,93.6587%,9442,139454,148896,2085,7932,1510,137369
0x88a4ba,96.0656%,5464,133415,138879,66438,2661,2803,66977
0x880bfd,99.2962%,4192,591392,595584,591391,57,4135,1
0x88247e,99.3056%,4180,597740,601920,597740,0,4180,0
0x8838b6,99.2995%,4041,572823,576864,572823,35,4006,0
0x881711,99.6822%,3525,1105505,1109030,1105505,3,3522,0
0x883575,99.3054%,3479,497353,500832,497353,1,3478,0
0x883fd2,99.3056%,3212,459316,462528,459316,0,3212,0
0x8863f1,99.3056%,3102,443586,446688,443586,0,3102,0
0x882f56,99.1251%,2191,248225,250416,246924,14,2177,1301
0x883812,99.7746%,1300,575564,576864,288863,597,703,286701
0x88a4f2,99.2988%,1044,147852,148896,147851,11,1033,1
0x884521,99.3056%,528,75504,76032,75504,0,528,0
0x88448d,87.1692%,514,3492,4006,3417,61,453,75
0x883647,99.8537%,422,288010,288432,284423,3,419,3587
0x88a0ec,99.3056%,330,47190,47520,47190,0,330,0
0x88b96c,99.3056%,330,47190,47520,47190,0,330,0
0xa7838e,97.1799%,313,10786,11099,10491,3,310,295
0x883f3f,97.1737%,204,7014,7218,2951,151,53,4063
0x88a9ca,99.7475%,190,75050,75240,74195,0,190,855
0x88a28d,99.7541%,185,75055,75240,74195,0,185,860
0x89089c,99.756%,181,74014,74195,73150,0,181,864
0x890b95,99.7582%,180,74268,74448,73414,0,180,854
0xa76a95,81.5047%,177,780,957,352,110,67,428
0x88bccb,99.7727%,171,75069,75240,74195,0,171,874
0x88c552,99.7814%,161,73495,73656,72628,5,156,867
0x88a80a,99.8093%,142,74306,74448,73414,0,142,892
0x886096,99.9442%,123,220119,220242,217140,0,123,2979
0x89025b,99.8379%,119,73295,73414,72380,0,119,915
0x8807ce,95.3704%,110,2266,2376,459,65,45,1807
0x880795,95.4125%,109,2267,2376,1147,41,68,1120
0xa77ea3,87.5291%,107,751,858,321,75,32,430
0x88075b,95.5387%,106,2270,2376,801,67,39,1469
0x8809be,95.7912%,100,2276,2376,633,57,43,1643
0xa77e20,89.5507%,100,857,957,857,1,99,0
0x880741,95.8333%,99,2277,2376,1052,58,41,1225
0x88094b,95.8333%,99,2277,2376,895,58,41,1382
0x880931,95.9596%,96,2280,2376,930,49,47,1350
0xa77fb5,93.4381%,96,1367,1463,938,19,77,429
0x8904b7,99.779%,84,37932,38016,36960,0,84,972
0x880985,96.5488%,82,2294,2376,1041,51,31,1253
0x881c8d,99.9728%,82,300878,300960,296780,0,82,4098
0xa785f9,84.0404%,79,416,495,396,0,79,20
0x884c1f,98.9332%,77,7141,7218,7141,0,77,0
0x880384,90.9091%,72,720,792,311,40,32,409
0x883f64,98.3965%,66,4050,4116,4006,0,66,44
0x8809a8,97.2643%,65,2311,2376,336,40,25,1975
0x8807b8,97.3064%,64,2312,2376,492,43,21,1820
0x88beeb,99.8334%,62,37162,37224,36190,0,62,972
0x8803f3,92.298%,61,731,792,286,26,35,445
0xa7807b,87.315%,60,413,473,399,8,52,14
0x8805dc,93.0556%,55,737,792,116,51,4,621
0x88b4e9,99.8524%,54,36521,36575,35530,0,54,991
0x880584,93.3081%,53,739,792,319,30,23,420
0x88ad4e,99.8632%,52,37964,38016,36960,0,52,1004
0x88b260,99.8658%,51,37965,38016,36960,0,51,1005
0x88fbde,99.8644%,51,37569,37620,36575,0,51,994
0x880361,93.8131%,49,743,792,301,29,20,442
0x889f9c,99.8684%,49,37175,37224,36190,0,49,985
0x88056a,93.9394%,48,744,792,415,25,23,329
0x8803ba,94.0657%,47,745,792,290,28,19,455
0x88292f,99.9688%,47,150433,150480,146300,0,47,4133
0x882498,98.9474%,44,4136,4180,4136,0,44,0
0x880c14,98.9362%,44,4092,4136,4092,0,44,0
0x8803dd,94.4444%,44,748,792,132,32,12,616
0x880269,98.9362%,44,4092,4136,4092,0,44,0
0xa78514,90.4762%,44,418,462,0,44,0,418
0x88298a,98.9474%,44,4136,4180,4136,0,44,0
0x881e08,98.9474%,44,4136,4180,4136,0,44,0
0x881d35,98.9474%,44,4136,4180,4136,0,44,0
0x8801eb,99.9711%,43,148853,148896,144760,0,43,4093
0x88c0a0,99.8824%,43,36532,36575,35530,0,43,1002
0x8805f2,94.8232%,41,751,792,18,31,10,733
0x880870,98.4007%,38,2338,2376,2338,5,33,0
0xa78289,96.0888%,37,909,946,427,35,2,482
0x8809e7,98.4428%,37,2339,2376,2339,4,33,0
0x880a5f,98.4848%,36,2340,2376,2340,3,33,0
0x8807f7,98.5269%,35,2341,2376,2341,2,33,0
0x8805bd,95.5808%,35,757,792,390,4,31,367
0x8861c5,98.9362%,33,3069,3102,3069,0,33,0
0xa7827d,96.9072%,33,1034,1067,89,32,1,945
0x8820ba,98.6111%,33,2343,2376,2343,0,33,0
0x886410,98.9362%,33,3069,3102,3069,0,33,0
0x88203a,98.6111%,33,2343,2376,2343,0,33,0
0xa78397,95.3719%,28,577,605,495,0,28,82
0x886b91,97.2222%,22,770,792,770,0,22,0
0x886a91,97.2222%,22,770,792,770,0,22,0
0xa78123,94.5946%,22,385,407,385,0,22,0
0xa7801b,95.5556%,22,473,495,473,0,22,0
0x886b3a,99.3056%,22,3146,3168,3146,0,22,0
0x886a2a,99.3056%,22,3146,3168,3146,0,22,0
0x88b93a,97.8947%,22,1023,1045,704,11,11,319
0x88a0ba,97.8723%,22,1012,1034,693,11,11,319
0x8869ae,98.9362%,22,2046,2068,2046,0,22,0
0x890c29,98.0658%,20,1014,1034,1014,9,11,0
0x88b7e2,99.9495%,19,37601,37620,36575,0,19,1026
0x886899,99.9793%,15,72365,72380,70312,0,15,2053
0x8806aa,57.5758%,14,19,33,0,0,14,19
0x889b6d,98.2074%,14,767,781,767,3,11,0
0x890001,96.7172%,13,383,396,383,2,11,0
0x8802a1,70.4545%,13,31,44,31,2,11,0
0x880620,98.3586%,13,779,792,779,2,11,0
0x88048c,98.3586%,13,779,792,779,2,11,0
0x889d9a,98.4848%,12,780,792,780,1,11,0
0x88b893,98.8517%,12,1033,1045,1033,1,11,0
0x881e6f,72.7273%,12,32,44,32,1,11,0
0x88041c,98.4848%,12,780,792,780,1,11,0
0x88bf72,98.8395%,12,1022,1034,1022,1,11,0
0x88a110,98.8395%,12,1022,1034,1022,1,11,0
0x88a4ff,98.8395%,12,1022,1034,1022,1,11,0
0x889a2c,98.4848%,12,780,792,780,1,11,0
0xa78296,97.7273%,11,473,484,385,11,0,88
0x88c5cb,98.9247%,11,1012,1023,1012,0,11,0
0x889e65,98.6111%,11,781,792,781,0,11,0
0x88e242,98.9796%,11,1067,1078,1067,0,11,0
0x88c295,97.2222%,11,385,396,385,0,11,0
0x88bd1e,98.9474%,11,1034,1045,1034,0,11,0
0x881f12,98.6111%,11,781,792,781,0,11,0
0xa76ad3,97.7778%,11,484,495,0,11,0,484
0xa78606,97.7778%,11,484,495,0,11,0,484
0x88b34a,98.9583%,11,1045,1056,1045,0,11,0
0x88b558,98.9474%,11,1034,1045,1034,0,11,0
0x88adfc,98.9583%,11,1045,1056,1045,0,11,0
0x88068b,98.6111%,11,781,792,781,0,11,0
0x881fb2,98.6111%,11,781,792,781,0,11,0
0x88c72f,98.6111%,11,781,792,781,0,11,0
