Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.8101%,39140,20576353,20615493,7889294,20318,18822,12687059
0x162634e,96.017%,16948,408564,425512,202112,8960,7988,206452
0x1626359,96.2442%,8054,206386,214440,35560,4872,3182,170826
0x13ac2d2,82.5843%,5588,26498,32086,11962,3005,2583,14536
0x1626664,99.3866%,2610,422902,425512,158890,1401,1209,264012
0x1625fec,99.5587%,2332,526077,528409,517134,600,1732,8943
0x13ac33d,97.4724%,811,31275,32086,30225,174,637,1050
0x16260ca,99.86%,725,517010,517735,209747,327,398,307263
0x1626373,99.9066%,551,589139,589690,477482,256,295,111657
0x15f25ed,99.7871%,434,203447,203881,81465,177,257,121982
0x1626004,97.8923%,225,10450,10675,5722,125,100,4728
0x13b0e39,91.5234%,143,1544,1687,753,81,62,791
0x13b0c27,89.3082%,119,994,1113,797,53,66,197
0x16262c7,99.977%,110,477628,477738,52172,54,56,425456
0x16744be,88.8099%,63,500,563,369,33,30,131
0x15f2588,99.9845%,39,251784,251823,203854,27,12,47930
0x13afb9c,97.6772%,39,1640,1679,1096,10,29,544
0x13ad25c,97.6772%,39,1640,1679,1093,13,26,547
0x13accd9,97.8559%,36,1643,1679,537,29,7,1106
0x13b01dd,97.8559%,36,1643,1679,1097,9,27,546
0x13b0ba4,97.975%,34,1645,1679,540,26,8,1105
0x13b0fa8,98.5181%,25,1662,1687,554,20,5,1108
0x13acdd4,99.1662%,14,1665,1679,1654,2,12,11
0x1625f37,99.9985%,10,676145,676155,528401,8,2,147744
0x13b0ce4,99.4044%,10,1669,1679,850,6,4,819
0x1625ebb,99.9985%,10,676145,676155,676145,10,0,0
0x1626284,99.9981%,9,477729,477738,0,0,9,477729
0x15f3cfe,99.9988%,7,589682,589689,537461,2,5,52221
0x13b0d34,99.6426%,6,1673,1679,1655,1,5,18
0x13abb94,99.9924%,6,79134,79140,39114,2,4,40020
0x1626307,99.9988%,5,425507,425512,425507,5,0,0
0x15f3ac6,99.8511%,5,3353,3358,3353,5,0,0
0x162624d,99.9992%,5,589685,589690,589685,5,0,0
0x1626639,99.9991%,4,425508,425512,0,0,4,425508
0x162626e,99.9992%,4,477734,477738,0,0,4,477734
0x13b0236,99.7618%,4,1675,1679,1656,0,4,19
0x15f2463,99.9984%,4,251819,251823,251819,4,0,0
0x162623c,99.9993%,4,589686,589690,0,0,4,589686
0x162664d,99.9991%,4,425508,425512,0,0,4,425508
0x162629c,99.9992%,4,477734,477738,0,0,4,477734
0x162679b,99.9991%,4,425507,425511,0,0,4,425507
0x15f254a,99.9988%,3,251820,251823,0,0,3,251820
0x1626658,99.9993%,3,425509,425512,0,0,3,425509
0x13ac7c1,99.8213%,3,1676,1679,1656,0,3,20
0x162625a,99.9994%,3,477735,477738,477735,3,0,0
0x13b0e82,99.8222%,3,1684,1687,850,3,0,834
0x15f3d2c,99.9943%,3,52223,52226,0,0,3,52223
0x1625ef0,99.9996%,3,676152,676155,0,0,3,676152
0x1625f3f,99.9986%,2,147744,147746,0,0,2,147744
0x1626854,99.9962%,2,52224,52226,52224,2,0,0
0x16262b4,99.9996%,2,477736,477738,0,0,2,477736
0x13abfa5,99.995%,2,40022,40024,0,0,2,40022
0x13ac311,99.9866%,2,14965,14967,0,0,2,14965
0x1625ac1,99.9404%,2,3356,3358,0,0,2,3356
0x13b0694,99.5169%,2,412,414,390,1,1,22
0x13ad372,99.8809%,2,1677,1679,1677,2,0,0
0x1626320,99.9995%,2,425510,425512,425510,2,0,0
0x1626290,99.9996%,2,477736,477738,0,0,2,477736
0x15f3be9,99.9997%,2,676153,676155,0,0,2,676153
0x15f3ab6,99.9702%,1,3357,3358,0,0,1,3357
0x16265dd,99.9998%,1,425511,425512,425511,1,0,0
0x16263a0,99.9998%,1,477737,477738,477737,1,0,0
0x15f3d0e,99.9981%,1,52225,52226,0,0,1,52225
0x13ad364,99.9404%,1,1678,1679,0,0,1,1678
0x16262fb,99.9998%,1,425511,425512,0,0,1,425511
0x13af8b9,99.9096%,1,1105,1106,0,0,1,1105
0x13af898,99.9404%,1,1678,1679,573,0,1,1105
0x15f3d35,99.9981%,1,52225,52226,52225,1,0,0
0x13af73e,99.9404%,1,1678,1679,0,0,1,1678
0x15f256c,99.9996%,1,251822,251823,0,0,1,251822
0x15f3cb5,99.9998%,1,589688,589689,0,0,1,589688
0x16262ef,99.9998%,1,425511,425512,0,0,1,425511
0x13ac256,99.9407%,1,1686,1687,0,0,1,1686
0x1625f45,99.9993%,1,147745,147746,0,0,1,147745
0x13b0226,99.9096%,1,1105,1106,0,0,1,1105
0x1668832,99.8188%,1,551,552,0,0,1,551
0x13afdce,100%,0,1679,1679,1656,0,0,23
0x13b0136,100%,0,23,23,0,0,0,23
0x166a43c,100%,0,23,23,0,0,0,23
0x166893c,100%,0,552,552,0,0,0,552
0x15f258f,100%,0,47942,47942,47942,0,0,0
0x13af96a,100%,0,1679,1679,1656,0,0,23
0x1669e4c,100%,0,552,552,552,0,0,0
0x1668901,100%,0,552,552,0,0,0,552
0x16688f5,100%,0,552,552,0,0,0,552
0x1668892,100%,0,552,552,0,0,0,552
0x15f3d27,100%,0,52226,52226,0,0,0,52226
0x1669f83,100%,0,23,23,0,0,0,23
0x13b05b4,100%,0,23,23,0,0,0,23
0x13b1feb,100%,0,834,834,0,0,0,834
0x13b0e5b,100%,0,853,853,853,0,0,0
0x1668867,100%,0,552,552,552,0,0,0
0x1668c6e,100%,0,552,552,0,0,0,552
0x166bd23,100%,0,552,552,0,0,0,552
0x13b0562,100%,0,23,23,0,0,0,23
0x1668884,100%,0,552,552,0,0,0,552
0x1668733,100%,0,552,552,0,0,0,552
0x13b0460,100%,0,23,23,0,0,0,23
0x13b3122,100%,0,23,23,23,0,0,0
0x1626279,100%,0,477738,477738,0,0,0,477738
0x13b0e99,100%,0,834,834,834,0,0,0
0x15f3d33,100%,0,52226,52226,0,0,0,52226
0x13b0437,100%,0,23,23,0,0,0,23
0x16262a8,100%,0,477738,477738,0,0,0,477738
0x166a3b5,100%,0,23,23,0,0,0,23
0x13b04d9,100%,0,23,23,0,0,0,23
0x13b00af,100%,0,414,414,391,0,0,23
0x13b0156,100%,0,23,23,0,0,0,23
0x13b0cec,100%,0,823,823,0,0,0,823
0x13b04b2,100%,0,23,23,0,0,0,23
0x1669fb4,100%,0,529,529,0,0,0,529
0x13b04a0,100%,0,23,23,0,0,0,23
0x1668953,100%,0,552,552,0,0,0,552
0x13adbd1,100%,0,1679,1679,1679,0,0,0
0x13b0449,100%,0,23,23,0,0,0,23
0x13abe84,100%,0,40025,40025,0,0,0,40025
0x1626633,100%,0,425512,425512,0,0,0,425512
0x1668c9a,100%,0,552,552,0,0,0,552
0x1668c87,100%,0,552,552,552,0,0,0
0x15f3cbd,100%,0,589689,589689,589689,0,0,0
0x13b07c8,100%,0,23,23,0,0,0,23
0x13acbab,100%,0,23,23,0,0,0,23
0x1668c7a,100%,0,552,552,0,0,0,552
0x13aca5a,100%,0,23,23,0,0,0,23
0x1669e15,100%,0,575,575,23,0,0,552
0x1668999,100%,0,552,552,552,0,0,0
0x1668968,100%,0,552,552,0,0,0,552
0x13b0529,100%,0,23,23,0,0,0,23
0x13b0862,100%,0,23,23,0,0,0,23
0x13affeb,100%,0,23,23,0,0,0,23
0x166883e,100%,0,552,552,552,0,0,0
0x1669253,100%,0,552,552,552,0,0,0
0x1669c05,100%,0,552,552,552,0,0,0
0x13af98b,100%,0,23,23,0,0,0,23
0x1674495,100%,0,161,161,0,0,0,161
0x13af990,100%,0,23,23,0,0,0,23
0x13af9a9,100%,0,23,23,0,0,0,23
0x13b0203,100%,0,1106,1106,0,0,0,1106
0x13b00c0,100%,0,23,23,0,0,0,23
0x13afa20,100%,0,23,23,0,0,0,23
0x13b047c,100%,0,23,23,0,0,0,23
0x13b2021,100%,0,834,834,0,0,0,834
0x13b0420,100%,0,23,23,0,0,0,23
0x13affc6,100%,0,23,23,0,0,0,23
0x13b050a,100%,0,23,23,0,0,0,23
0x13b07ac,100%,0,23,23,0,0,0,23
0x1668755,100%,0,552,552,552,0,0,0
0x13afa46,100%,0,23,23,0,0,0,23
0x16800bf,100%,0,644,644,483,0,0,161
0x13b2078,100%,0,834,834,0,0,0,834
0x13b08fd,100%,0,414,414,391,0,0,23
0x13afbe3,100%,0,573,573,573,0,0,0
0x166bd8b,100%,0,552,552,0,0,0,552
0x166a1e6,100%,0,391,391,0,0,0,391
0x13afd8f,100%,0,1679,1679,0,0,0,1679
0x13b14f4,100%,0,834,834,0,0,0,834
0x13b0278,100%,0,23,23,0,0,0,23
0x167441c,100%,0,161,161,161,0,0,0
0x1669cdd,100%,0,23,23,0,0,0,23
0x166aea0,100%,0,23,23,0,0,0,23
0x13ace21,100%,0,23,23,0,0,0,23
0x13b20aa,100%,0,853,853,853,0,0,0
0x166885b,100%,0,552,552,0,0,0,552
0x13b024b,100%,0,23,23,0,0,0,23
0x13aedd7,100%,0,1679,1679,1679,0,0,0
0x1668745,100%,0,552,552,0,0,0,552
0x13b001b,100%,0,23,23,0,0,0,23
0x13b0c4e,100%,0,566,566,0,0,0,566
0x1668873,100%,0,552,552,0,0,0,552
0x13b051f,100%,0,23,23,0,0,0,23
0x13acb33,100%,0,414,414,391,0,0,23
0x166873d,100%,0,552,552,0,0,0,552
0x1668729,100%,0,552,552,0,0,0,552
0x1669edb,100%,0,23,23,23,0,0,0
0x1680054,100%,0,23,23,23,0,0,0
0x166aea7,100%,0,23,23,0,0,0,23
0x166c3a3,100%,0,552,552,0,0,0,552
0x166c39a,100%,0,552,552,0,0,0,552
0x1668ba0,100%,0,552,552,552,0,0,0
0x13b04c7,100%,0,23,23,0,0,0,23
0x1669e96,100%,0,23,23,23,0,0,0
0x166a0f6,100%,0,23,23,0,0,0,23
0x1669e6a,100%,0,23,23,0,0,0,23
0x1669e7b,100%,0,23,23,23,0,0,0
0x166a3bf,100%,0,23,23,0,0,0,23
0x1669e08,100%,0,23,23,0,0,0,23
0x166bda0,100%,0,552,552,0,0,0,552
0x166a0a6,100%,0,23,23,0,0,0,23
0x166a1f7,100%,0,23,23,23,0,0,0
0x166a0dd,100%,0,23,23,0,0,0,23
0x1669e5d,100%,0,23,23,0,0,0,23
0x166a10f,100%,0,23,23,0,0,0,23
0x166a11b,100%,0,23,23,0,0,0,23
0x166a128,100%,0,23,23,23,0,0,0
0x13b0c9d,100%,0,1679,1679,0,0,0,1679
0x166a1ee,100%,0,414,414,391,0,0,23
0x166a39b,100%,0,23,23,0,0,0,23
0x166a3d4,100%,0,23,23,0,0,0,23
0x166bd37,100%,0,552,552,0,0,0,552
0x168009a,100%,0,184,184,23,0,0,161
0x16800d7,100%,0,184,184,0,0,0,184
0x16800de,100%,0,184,184,0,0,0,184
0x1680108,100%,0,920,920,184,0,0,736
