Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.7238%,56934,20558559,20615493,7879670,29942,26992,12678889
0x162634e,94.3426%,24073,401439,425512,197819,13253,10820,203620
0x1626359,94.4763%,11845,202595,214440,33203,7229,4616,169392
0x13ac2d2,81.8083%,5837,26249,32086,11948,3019,2818,14301
0x1625fec,99.1026%,4742,523667,528409,516291,1443,3299,7376
0x1626664,98.9899%,4298,421214,425512,157587,2704,1594,263627
0x13ac33d,94.7111%,1697,30389,32086,30156,243,1454,233
0x16260ca,99.6755%,1680,516055,517735,209268,806,874,306787
0x1626373,99.8533%,865,588825,589690,477313,425,440,111512
0x15f25ed,99.7018%,608,203273,203881,81402,240,368,121871
0x1626004,96.9087%,330,10345,10675,5672,175,155,4673
0x13b0e39,89.9822%,169,1518,1687,742,92,77,776
0x13b0c27,87.8706%,135,978,1113,784,66,69,194
0x15f2588,99.9666%,84,251739,251823,203829,52,32,47910
0x13b0fa8,96.5027%,59,1628,1687,555,19,40,1073
0x16744be,90.4085%,54,509,563,370,32,22,139
0x13afb9c,97.5581%,41,1638,1679,1094,12,29,544
0x13ad25c,97.7367%,38,1641,1679,1093,13,25,548
0x13b0ba4,97.8559%,36,1643,1679,537,29,7,1106
0x13b01dd,97.9154%,35,1644,1679,1099,7,28,545
0x13accd9,98.0345%,33,1646,1679,539,27,6,1107
0x13afdce,98.0941%,32,1647,1679,1646,10,22,1
0x13ac7c1,98.2728%,29,1650,1679,1650,6,23,0
0x13af96a,98.3323%,28,1651,1679,1651,5,23,0
0x13b2562,98.5181%,25,1662,1687,1662,2,23,0
0x13b0d34,98.511%,25,1654,1679,1654,2,23,0
0x13ac906,98.5706%,24,1655,1679,1655,1,23,0
0x13acdd4,98.5706%,24,1655,1679,1655,1,23,0
0x13b0236,98.6301%,23,1656,1679,1656,0,23,0
0x16262c7,99.9952%,23,477715,477738,52213,13,10,425502
0x13b0ce4,99.5235%,8,1671,1679,851,5,3,820
0x13aca00,98.7923%,5,409,414,390,1,4,19
0x13abb94,99.9937%,5,79135,79140,39113,3,2,40022
0x13b0771,98.7923%,5,409,414,390,1,4,19
0x13af898,99.7022%,5,1674,1679,572,1,4,1102
0x13acb33,99.0338%,4,410,414,391,0,4,19
0x15f3cfe,99.9995%,3,589686,589689,537463,0,3,52223
0x13b0348,99.5169%,2,412,414,391,0,2,21
0x1625f37,99.9997%,2,676153,676155,528407,2,0,147746
0x168002c,95.6522%,1,22,23,22,1,0,0
0x13b0694,99.7585%,1,413,414,390,1,0,23
0x13b100b,99.9407%,1,1686,1687,852,1,0,834
0x166a028,100%,0,529,529,529,0,0,0
0x13ace21,100%,0,23,23,0,0,0,23
0x13af98b,100%,0,23,23,0,0,0,23
0x16263a0,100%,0,477738,477738,477738,0,0,0
0x13b1807,100%,0,834,834,0,0,0,834
0x15f254a,100%,0,251823,251823,0,0,0,251823
0x1626279,100%,0,477738,477738,0,0,0,477738
0x1669253,100%,0,552,552,552,0,0,0
0x1626284,100%,0,477738,477738,0,0,0,477738
0x13aedd7,100%,0,1679,1679,1679,0,0,0
0x13b001b,100%,0,23,23,0,0,0,23
0x13af8b9,100%,0,1106,1106,0,0,0,1106
0x13b0c4e,100%,0,566,566,0,0,0,566
0x15f3d2c,100%,0,52226,52226,0,0,0,52226
0x1680054,100%,0,23,23,23,0,0,0
0x1669c9a,100%,0,552,552,552,0,0,0
0x13af73e,100%,0,1679,1679,0,0,0,1679
0x1625ac1,100%,0,3358,3358,0,0,0,3358
0x1668ba0,100%,0,552,552,552,0,0,0
0x15f3d35,100%,0,52226,52226,52226,0,0,0
0x13b1feb,100%,0,834,834,0,0,0,834
0x166a3b5,100%,0,23,23,0,0,0,23
0x15f2463,100%,0,251823,251823,251823,0,0,0
0x13b00af,100%,0,414,414,391,0,0,23
0x13b0156,100%,0,23,23,0,0,0,23
0x15f3ab6,100%,0,3358,3358,0,0,0,3358
0x1669fb4,100%,0,529,529,0,0,0,529
0x1668953,100%,0,552,552,0,0,0,552
0x13b0e82,100%,0,1687,1687,853,0,0,834
0x13b04f5,100%,0,23,23,0,0,0,23
0x15f3cbd,100%,0,589689,589689,589689,0,0,0
0x16262fb,100%,0,425512,425512,0,0,0,425512
0x13acbab,100%,0,23,23,0,0,0,23
0x13aca5a,100%,0,23,23,0,0,0,23
0x1669e15,100%,0,575,575,23,0,0,552
