Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.861%,15478,11117398,11132876,7661315,3506,11972,3456083
0x46f721,98.5244%,1745,116515,118260,116515,125,1620,0
0x162634e,99.0487%,1125,117135,118260,29324,598,527,87811
0x1626359,99.4838%,456,87882,88338,43237,227,229,44645
0x507487,94.1279%,436,6989,7425,6989,161,275,0
0x507935,95.1724%,378,7452,7830,7452,88,290,0
0xf30baf,95.5939%,345,7485,7830,7485,55,290,0
0xf30dcc,95.8889%,333,7767,8100,7767,33,300,0
0xf313ca,95.9259%,330,7770,8100,7770,30,300,0
0x50832e,96.2099%,307,7793,8100,7793,7,300,0
0x4f9b7c,96.2593%,303,7797,8100,7797,3,300,0
0x4f9894,95.8056%,302,6898,7200,6898,2,300,0
0x50898b,96.2963%,300,7800,8100,7800,0,300,0
0x1626664,99.7742%,267,117993,118260,47336,144,123,70657
0x8defc2,97.5013%,197,7687,7884,1737,95,102,5950
0x140aced,94.2848%,179,2953,3132,2953,63,116,0
0x14085ae,94.5402%,171,2961,3132,2961,55,116,0
0x140823d,95.0597%,149,2867,3016,2867,33,116,0
0x1407bf9,95.0928%,148,2868,3016,2868,32,116,0
0x14033f3,95.5556%,144,3096,3240,3096,24,120,0
0x141112a,95.5864%,143,3097,3240,3097,23,120,0
0x140f371,94.3329%,127,2114,2241,2114,44,83,0
0x1409b50,95.9218%,123,2893,3016,2893,7,116,0
0x1410aae,96.2654%,121,3119,3240,3119,1,120,0
0x140a6f2,95.9881%,121,2895,3016,2895,5,116,0
0x15d8015,89.3143%,120,1003,1123,582,54,66,421
0x14081a2,96.1686%,120,3012,3132,3012,4,116,0
0x1409c78,96.1686%,120,3012,3132,3012,4,116,0
0x1406cc9,96.2005%,119,3013,3132,3013,3,116,0
0x140689c,96.2005%,119,3013,3132,3013,3,116,0
0x140984b,96.2324%,118,3014,3132,3014,2,116,0
0x1406a6f,96.1207%,117,2899,3016,2899,1,116,0
0x140a02f,96.2963%,116,3016,3132,3016,0,116,0
0x8df004,98.6301%,108,7776,7884,7772,4,104,4
0x930f53,93.6855%,104,1543,1647,1543,43,61,0
0x52ad0e,93.5802%,104,1516,1620,1516,44,60,0
0x901cd8,99.7588%,103,42597,42700,41160,15,88,1437
0x140efe5,95.2271%,103,2055,2158,2055,20,83,0
0x140e20a,95.4931%,101,2140,2241,2140,18,83,0
0x93669c,93.7654%,101,1519,1620,1519,41,60,0
0x93312f,93.8272%,100,1520,1620,1520,40,60,0
0x1411a3b,94.1358%,95,1525,1620,1525,35,60,0
0x8ded74,98.8584%,90,7794,7884,7766,10,80,28
0x8ded3c,98.8584%,90,7794,7884,4222,86,4,3572
0x140cb5d,94.0981%,89,1419,1508,1419,31,58,0
0x140f4f9,96.26%,84,2162,2246,2162,0,84,0
0x140e9a6,96.2963%,83,2158,2241,2158,0,83,0
0x140d0d9,94.9553%,79,1487,1566,1487,21,58,0
0x16744be,99.9653%,75,216105,216180,155092,37,38,61013
0x1412180,95.4321%,74,1546,1620,1546,14,60,0
0x92d0fa,95.4321%,74,1546,1620,1546,14,60,0
0x140bf5a,95.3384%,73,1493,1566,1493,15,58,0
0x529dd7,95.5939%,69,1497,1566,1497,11,58,0
0x8df243,98.9464%,66,6198,6264,5581,31,35,617
0x52a6c5,96.1111%,63,1557,1620,1557,3,60,0
0x9308f8,96.1111%,63,1557,1620,1557,3,60,0
0x92faef,96.1728%,62,1558,1620,1558,2,60,0
0x93324b,96.0256%,62,1498,1560,1498,2,60,0
0x14116bf,96.2356%,62,1585,1647,1585,1,61,0
0x1411e34,96.3095%,62,1618,1680,1618,2,60,0
0x8fa5d4,96.1728%,62,1558,1620,1558,2,60,0
0x92e31e,96.1728%,62,1558,1620,1558,2,60,0
0x931570,96.0256%,62,1498,1560,1498,2,60,0
0x93695b,96.2356%,62,1585,1647,1585,1,61,0
0x1402eeb,96.4286%,61,1647,1708,1647,0,61,0
0x93013b,96.2963%,60,1560,1620,1560,0,60,0
0x1404032,96.2963%,60,1560,1620,1560,0,60,0
0x936bfd,96.4286%,60,1620,1680,1620,0,60,0
0x528f77,96.0269%,59,1426,1485,1426,4,55,0
0x140cf2c,96.2324%,59,1507,1566,1507,1,58,0
0x140c50d,96.2963%,58,1508,1566,1508,0,58,0
0x8df4d0,99.09%,57,6207,6264,1630,14,43,4577
0x8df270,99.1858%,51,6213,6264,6145,11,40,68
0xf30975,99.4074%,48,8052,8100,7787,13,35,265
0x8df500,99.2497%,47,6217,6264,6153,3,44,64
0x51c573,95.3908%,46,952,998,952,5,41,0
0x52a9d4,97.4074%,42,1578,1620,414,16,26,1164
0x51c87b,96.2963%,41,1066,1107,1066,0,41,0
0x52aa06,97.5309%,40,1580,1620,1549,11,29,31
0x52a7a6,97.5926%,39,1581,1620,1551,9,30,30
0x8e0a09,99.6075%,38,9644,9682,9509,7,31,135
0x8e082c,99.6282%,36,9646,9682,9512,4,32,134
0x8e7354,98.0611%,33,1669,1702,1669,8,25,0
0x901cf4,97.9672%,31,1494,1525,1494,6,25,0
0x8e88f4,95.2305%,30,599,629,599,7,23,0
0x51c537,99.9597%,29,71887,71916,70913,5,24,974
0x4f9858,99.9945%,29,525571,525600,518395,5,24,7176
0x8e8544,96.0469%,27,656,683,656,2,25,0
0x8e7654,98.3397%,26,1540,1566,1540,3,23,0
0x140365b,99.2901%,23,3217,3240,3115,5,18,102
0x528f3c,99.9785%,23,106897,106920,105433,2,21,1464
0x5072ad,99.7666%,23,9832,9855,9719,1,22,113
0x507460,99.9959%,22,542003,542025,534596,4,18,7407
0x52a6a4,99.9803%,22,111758,111780,110153,7,15,1605
0x50711d,99.7768%,22,9833,9855,9714,6,16,119
0x1409b36,99.9902%,21,214115,214136,211117,3,18,2998
0x93322b,99.9816%,21,113859,113880,112318,2,19,1541
0x1669e15,80.3738%,21,86,107,23,13,8,63
0x1408225,99.9902%,21,214115,214136,211115,5,16,3000
0x8e88e9,99.9565%,20,45951,45971,45338,4,16,613
0x529610,99.0226%,19,1925,1944,1912,5,14,13
0x1408197,99.9919%,18,222354,222372,219236,4,14,3118
0x8df8a2,99.5597%,18,4070,4088,4027,5,13,43
0x8e8539,99.9639%,18,49895,49913,49229,1,17,666
0x507861,99.9879%,17,140923,140940,133101,9,8,7822
0x508308,99.9969%,17,550783,550800,542698,2,15,8085
0x8f7422,99.4766%,17,3231,3248,3187,5,12,44
0x9300c1,99.8903%,16,14564,14580,12950,10,6,1614
0x4f99a5,99.9269%,16,21884,21900,21598,2,14,286
0x14043e0,99.0123%,16,1604,1620,1559,1,15,45
0x1669c80,73.6842%,15,42,57,29,7,8,13
0x1411d33,99.9504%,15,30225,30240,28552,8,7,1673
0x930d82,99.9899%,15,148215,148230,139988,7,8,8227
0x92f830,99.9486%,15,29145,29160,27533,7,8,1612
0x1669e6a,77.6119%,15,52,67,6,13,2,46
0x5297c0,99.2284%,15,1929,1944,1912,5,10,17
