Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,97.2232%,743296,26024730,26768026,9862801,422710,320586,16161929
0x471355,75.3191%,257908,787061,1044969,191753,170475,87433,595308
0x471357,81.4274%,126803,555938,682741,398324,43867,82936,157614
0x471374,61.3078%,93074,147476,240550,77926,46669,46405,69550
0x471328,95.2111%,53104,1055804,1108908,7273,50369,2735,1048531
0x4712b5,88.0921%,32954,243786,276740,221100,7053,25901,22686
0x47139c,97.5003%,26278,1024987,1051265,2070,24940,1338,1022917
0x5510fc,89.4238%,17124,144786,161910,29631,11512,5612,115155
0x55bb1a,83.3317%,16519,82585,99104,34242,10184,6335,48343
0x54ff31,80.0859%,16223,65242,81465,55387,5203,11020,9855
0x54ff6f,80.4751%,15906,65559,81465,38709,8366,7540,26850
0x55bb07,89.0509%,11617,94483,106100,47296,7382,4235,47187
0x47139e,98.959%,10663,1013592,1024255,1004308,327,10336,9284
0x4712b3,96.8348%,9841,301075,310916,28955,5221,4620,272120
0x55bb3b,87.4556%,6859,47819,54678,23158,3661,3198,24661
0x471334,99.397%,6339,1044927,1051266,36,6261,78,1044891
0x54ff95,84.5885%,5300,29090,34390,10710,2762,2538,18380
0x64e094,86.1197%,4696,29136,33832,6714,2664,2032,22422
0x6408b8,93.3583%,3239,45529,48768,41260,828,2411,4269
0x4ebf4b,79.2512%,2760,10542,13302,6785,1236,1524,3757
0x54ff3d,90.3186%,2021,18854,20875,18183,530,1491,671
0x54536e,72.2145%,1990,5172,7162,2757,943,1047,2415
0x416e79,98.1859%,1987,107544,109531,35991,1047,940,71553
0x4ebafe,85.5908%,1950,11583,13533,7041,1000,950,4542
0x416e82,97.6343%,1715,70778,72493,51900,1025,690,18878
0x550b40,92.9768%,1438,19037,20475,16,1402,36,19021
0x5549b7,94.9865%,1018,19287,20305,34,982,36,19253
0x544c93,93.1572%,984,13396,14380,59,917,67,13337
0x558424,90.1988%,902,8301,9203,1032,586,316,7269
0x54517e,87.4661%,831,5799,6630,1060,552,279,4739
0x544cc7,94.6318%,772,13609,14381,13381,23,749,228
0x55212b,63.2454%,752,1294,2046,722,308,444,572
0x4713c3,96.4373%,699,18921,19620,18713,129,570,208
0x558412,93.8083%,670,10151,10821,1094,524,146,9057
0x5510f7,99.6741%,531,162399,162930,600,420,111,161799
0x621e8a,98.5174%,516,34288,34804,28960,280,236,5328
0x545187,91.7497%,414,4604,5018,4260,83,331,344
0x629198,99.5814%,387,92072,92459,132,323,64,91940
0x54538a,89.8919%,374,3326,3700,3063,82,292,263
0x545377,89.5147%,363,3099,3462,2915,72,291,184
0x443f3b,99.4354%,328,57767,58095,48760,132,196,9007
0x55845a,97.3662%,285,10536,10821,9064,139,146,1472
0x544e70,99.7313%,277,102823,103100,101974,95,182,849
0x4168d2,99.6355%,270,73806,74076,48765,10,260,25041
0x621e15,99.4909%,244,47686,47930,284,160,84,47402
0x55083d,98.2324%,235,13060,13295,12033,53,182,1027
0x55bb26,99.6208%,195,51227,51422,27772,87,108,23455
0x6291ab,99.7881%,195,91809,92004,33379,22,173,58430
0x5500d9,98.6268%,185,13287,13472,12261,25,160,1026
0x62203c,99.4743%,179,33870,34049,38,155,24,33832
0x5564ba,98.738%,167,13066,13233,7832,129,38,5234
0x622005,99.5272%,163,34310,34473,293,131,32,34017
0x54519a,90.8189%,148,1464,1612,1213,44,104,251
0x550924,99.0333%,128,13113,13241,12065,5,123,1048
0x62204d,99.6505%,119,33930,34049,28783,33,86,5147
0x55033b,99.4349%,118,20762,20880,45,87,31,20717
0x550535,61.9205%,115,187,302,60,72,43,127
0x55b6fc,99.9674%,99,303430,303529,56592,96,3,246838
0x471495,66.6667%,88,176,264,156,28,60,20
0x629254,84.3956%,71,384,455,23,58,13,361
0x552278,93.0528%,71,951,1022,951,4,67,0
0x64cb0d,99.8108%,65,34297,34362,277,62,3,34020
0x5525fd,93.8894%,63,968,1031,968,2,61,0
0x4714e8,59.1837%,60,87,147,78,14,46,9
0x55061b,86.4055%,59,375,434,286,16,43,89
0x5453b5,94.466%,57,973,1030,972,4,53,1
0x49bf5c,99.8487%,52,34308,34360,34283,3,49,25
0x5505ae,61.3636%,51,81,132,51,25,26,30
0x6209cf,99.8947%,50,47426,47476,0,50,0,47426
0x63e5f4,99.9904%,48,498254,498302,75,45,3,498179
0x64cb17,99.8648%,46,33977,34023,126,43,3,33851
0x5458ae,56.1905%,46,59,105,20,31,15,39
0x550861,99.6615%,45,13250,13295,12080,6,39,1170
0x4714a5,76.1628%,41,131,172,123,6,35,8
0x6223de,94.0532%,38,601,639,181,32,6,420
0x5501e7,99.5697%,38,8794,8832,8794,0,38,0
0x55b7b7,99.9858%,35,246806,246841,68056,12,23,178750
0x411b0b,99.9008%,34,34252,34286,249,17,17,34003
0x620af1,99.9063%,32,34105,34137,34105,1,31,0
0x621df5,99.9623%,31,82259,82290,34351,9,22,47908
0x61d167,75.2%,31,94,125,51,23,8,43
0x622197,86.0104%,27,166,193,80,11,16,86
0x5509b3,99.8112%,25,13216,13241,13216,0,25,0
0x550816,99.8195%,24,13271,13295,13271,0,24,0
0x620a9a,99.9356%,22,34115,34137,34115,0,22,0
0x5557f7,99.8996%,21,20897,20918,12070,16,5,8827
0x55bc42,19.2308%,21,5,26,3,12,9,2
0x4714c2,55.814%,19,24,43,17,8,11,7
0x5449be,98.1553%,19,1011,1030,1007,6,13,4
0x64e08c,99.9439%,19,33835,33854,6,16,3,33829
0x411c63,99.9468%,18,33799,33817,33799,0,18,0
0x54509a,98.8667%,17,1483,1500,1483,2,15,0
0x555e9f,99.8796%,16,13271,13287,13271,0,16,0
0x5451bf,98.5437%,15,1015,1030,0,15,0,1015
0x5458ca,70.5882%,15,36,51,35,6,9,1
0x544fa4,99%,15,1485,1500,1485,0,15,0
0x445101,99.9759%,14,58081,58095,35444,2,12,22637
0x549393,99.8961%,14,13458,13472,7,11,3,13451
0x67c345,81.4286%,13,57,70,36,5,8,21
0x550b58,99.9318%,13,19044,19057,19044,0,13,0
0x411c48,99.9619%,13,34124,34137,304,11,2,33820
0x5458d4,13.3333%,13,2,15,0,0,13,2
0x6225d8,97.1698%,12,412,424,101,12,0,311
0x61d050,84.2105%,12,64,76,14,11,1,50
0x55baba,26.6667%,11,4,15,3,2,9,1
0x544f13,99.2667%,11,1489,1500,1489,11,0,0
0x6221a4,90.1961%,10,92,102,92,10,0,0
0x55bd8a,41.1765%,10,7,17,6,3,7,1
0x44403c,99.9842%,10,63420,63430,48892,0,10,14528
0x4c74e4,72.7273%,9,24,33,24,9,0,0
0x623f13,99.9891%,9,82281,82290,0,0,9,82281
0x55bc0f,40%,9,6,15,2,3,6,4
0x620b58,99.9766%,8,34129,34137,34129,0,8,0
0x5509cb,68%,8,17,25,17,0,8,0
0x550be4,76.4706%,8,26,34,3,5,3,23
