Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.7991%,284246,23385630,23669876,10716619,139451,144795,12669011
0x4bedf9,84.6019%,55787,306512,362299,216316,21696,34091,90196
0x4c8761,93.8843%,11324,173838,185162,36566,4158,7166,137272
0x4c5c06,79.3737%,9827,37816,47643,25047,4681,5146,12769
0x50fc12,96.6195%,6087,173973,180060,949,4962,1125,173024
0x4bf7d5,97.585%,4324,174721,179045,94,4121,203,174627
0x4be97a,61.3033%,3937,6237,10174,2823,2087,1850,3414
0x4c5c31,76.6627%,3916,12864,16780,10395,1291,2625,2469
0x418a69,92.8279%,3577,46297,49874,44003,1151,2426,2294
0x4bd2f8,86.9605%,3553,23695,27248,739,2835,718,22956
0x418b3c,89.5301%,3460,29587,33047,23274,1316,2144,6313
0x407405,77.0664%,3385,11375,14760,5905,1531,1854,5470
0x4bedd7,99.1436%,3129,362244,365373,2,3072,57,362242
0x60a1b6,85.9058%,2965,18072,21037,4843,1663,1302,13229
0x4bf8b4,98.7086%,2312,176714,179026,175684,245,2067,1030
0x4c2680,86.2175%,2293,14344,16637,9750,1007,1286,4594
0x4c6bb0,98.2987%,2256,130352,132608,290,2144,112,130062
0x407c1b,86.7313%,1875,12256,14131,11932,425,1450,324
0x479c65,85.1295%,1780,10190,11970,976,1316,464,9214
0x50feb6,90.7648%,1722,16924,18646,7311,1181,541,9613
0x50fcd4,94.5208%,1690,29154,30844,199,1374,316,28955
0x4ba40c,85.2135%,1666,9601,11267,8475,299,1367,1126
0x4d61ab,88.8896%,1623,12985,14608,5694,938,685,7291
0x4cc5de,99.3956%,1581,260001,261582,19241,905,676,240760
0x47700b,95.6824%,1517,33618,35135,16944,782,735,16674
0x5f04b5,86.7688%,1434,9404,10838,2374,838,596,7030
0x4ca08a,99.5759%,1410,331021,332431,183674,683,727,147347
0x4c9fcb,94.3265%,1366,22711,24077,8359,1035,331,14352
0x50fc1e,99.2231%,1353,172796,174149,172771,118,1235,25
0x5ef06f,88.0262%,1297,9535,10832,1688,803,494,7847
0x4bf7d9,99.2684%,1279,173551,174830,173541,103,1176,10
0x460104,98.1286%,1240,65019,66259,59366,376,864,5653
0x4d89f3,95.0311%,1239,23696,24935,16985,632,607,6711
0x4cd45f,91.6917%,1188,13111,14299,8163,523,665,4948
0x47b38c,90.1285%,1183,10801,11984,870,894,289,9931
0x418b12,96.2319%,1142,29165,30307,1211,710,432,27954
0x4b8dbd,92.042%,1138,13162,14300,7476,588,550,5686
0x46ffa3,95.8865%,1134,26434,27568,15493,537,597,10941
0x4cc720,93.7382%,1128,16886,18014,6483,604,524,10403
0x50fcff,96.4491%,1082,29389,30471,29319,173,909,70
0x4600f2,98.3685%,1081,65178,66259,53702,348,733,11476
0x4d7566,89.5607%,998,8562,9560,1783,604,394,6779
0x475f65,98.1703%,984,52794,53778,48906,350,634,3888
0x477016,94.3937%,976,16433,17409,10005,451,525,6428
0x418bc7,78.781%,940,3490,4430,1068,510,430,2422
0x5f0a7e,75.0407%,921,2769,3690,1484,478,443,1285
0x4c64da,99.2441%,916,120261,121177,63405,436,480,56856
0x4be9c1,80.712%,894,3741,4635,3655,192,702,86
0x4c6bb9,99.337%,863,129311,130174,129250,32,831,61
0x4195f8,71.7018%,858,2174,3032,1070,454,404,1104
0x4be9b3,84.7865%,841,4687,5528,314,579,262,4373
0x419ace,52.7714%,818,914,1732,445,402,416,469
0x4c39de,99.8931%,808,755305,756113,2969,647,161,752336
0x4d8a24,95.6122%,773,16844,17617,13751,346,427,3093
0x4d62f0,94.8014%,767,13987,14754,9137,307,460,4850
0x46ff02,97.1142%,766,25778,26544,14500,490,276,11278
0x4c9ecc,97.2296%,745,26146,26891,13731,489,256,12415
0x4c5c1f,95.7908%,743,16909,17652,310,562,181,16599
0x4cd289,99.7183%,737,260845,261582,40135,372,365,220710
0x50fe02,97.3285%,736,26814,27550,26771,124,612,43
0x5f052a,84.1146%,732,3876,4608,884,419,313,2992
0x50fcf7,78.6117%,721,2650,3371,1817,354,367,833
0x41a557,91.7736%,718,8010,8728,3572,373,345,4438
0x419aa8,59.4886%,713,1047,1760,219,429,284,828
0x4761b1,84.0904%,697,3684,4381,1952,229,468,1732
0x419b44,60.739%,680,1052,1732,204,416,264,848
0x47aacd,97.4035%,666,24984,25650,11987,372,294,12997
0x4cc5f3,99.7299%,652,240784,241436,206332,323,329,34452
0x4d8ed3,95.7496%,639,14395,15034,3353,347,292,11042
0x4cfc07,95.6476%,627,13779,14406,5553,316,311,8226
0x476206,97.8666%,622,28534,29156,15682,293,329,12852
0x5f0495,95.0566%,616,11845,12461,1236,387,229,10609
0x606824,91.4568%,614,6573,7187,2838,328,286,3735
0x5eefe5,95.0767%,613,11838,12451,1200,419,194,10638
0x4c4988,92.7464%,594,7595,8189,1954,517,77,5641
0x4ca0c8,99.5988%,594,147480,148074,136796,225,369,10684
0x4dab43,92.3252%,574,6905,7479,109,459,115,6796
0x5f06a5,91.2599%,573,5983,6556,978,375,198,5005
0x4cc906,97.0223%,537,17497,18034,5473,313,224,12024
0x4cbcb0,88.76%,533,4209,4742,3083,284,249,1126
0x4c7ef0,88.9887%,527,4259,4786,4125,121,406,134
0x60683a,92.6951%,525,6662,7187,2683,235,290,3979
0x402047,92.0886%,525,6111,6636,3179,335,190,2932
0x50fb20,94.3812%,523,8785,9308,1780,297,226,7005
0x5ee959,84.0562%,511,2694,3205,193,341,170,2501
0x4cb63f,93.1671%,507,6913,7420,3407,212,295,3506
0x4c02ce,83.9297%,494,2580,3074,492,337,157,2088
0x47ac7e,95.1733%,493,9721,10214,2218,307,186,7503
0x50fdec,98.1976%,493,26859,27352,26842,70,423,17
0x41b00a,71.1151%,487,1199,1686,614,249,238,585
0x41b031,87.1157%,482,3259,3741,2695,223,259,564
0x4bdcfc,96.4567%,473,12876,13349,12588,122,351,288
0x4ba510,92.7419%,468,5980,6448,1009,279,189,4971
0x60a1c2,96.8068%,464,14067,14531,13524,164,300,543
0x4c9e62,98.3117%,454,26437,26891,13251,226,228,13186
0x5f0a87,73.7847%,453,1275,1728,1141,172,281,134
0x47aa0d,98.2261%,451,24973,25424,9670,256,195,15303
0x5f1d80,85.0168%,445,2525,2970,761,253,192,1764
0x50fde6,98.4541%,429,27321,27750,20,378,51,27301
0x41afe5,79.1687%,421,1600,2021,1576,110,311,24
0x41a45f,93.8859%,419,6434,6853,4619,164,255,1815
0x5fabf2,97.7061%,418,17804,18222,13362,179,239,4442
0x5f06dc,76.9486%,417,1392,1809,579,234,183,813
0x479190,95.5311%,414,8850,9264,5534,224,190,3316
0x419006,98.4987%,412,27030,27442,11746,192,220,15284
0x4babeb,93.5407%,407,5894,6301,4315,173,234,1579
0x428f7c,95.2482%,404,8098,8502,4240,206,198,3858
